"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04512","ECM-receptor interaction",89,0.670138734031512,1.93163823719519,1e-10,8.35e-09,5.89473684210526e-09,2196,"tags=45%, list=12%, signal=40%","2335/1277/3339/1293/22801/7058/7057/1278/6382/1292/255743/1280/948/1291/1311/1287/3911/3912/80144/7060/1284/9900/3910/1282/3678/375790/7059/1299/3913/7450/7148/3371/3690/22987/960/3673/3694/1288/284217/10319"
"hsa04974","Protein digestion and absorption",103,0.644971302511904,1.87347590714336,1e-10,8.35e-09,5.89473684210526e-09,2979,"tags=39%, list=16%, signal=33%","1301/1289/2006/1281/1290/1277/1293/1300/1295/1278/1296/1292/1307/7373/50509/1280/1291/1287/1294/3784/1284/1306/4311/1282/1299/1359/85301/80781/1803/481/206358/1288/477/136227/1305/7512/255631/131873/23428/169044"
"hsa04820","Cytoskeleton in muscle cells",231,0.56877451841404,1.70863538473895,1e-10,8.35e-09,5.89473684210526e-09,2144,"tags=31%, list=11%, signal=28%","2199/1301/1289/2006/1281/1290/2335/1277/1462/633/3339/1293/2200/22801/7058/72/2318/7057/1278/2192/6382/1292/1634/22795/84467/50509/4811/27295/1291/1311/1287/6383/7060/1674/25802/1284/2201/3930/1282/3678/10611/375790/7059/4629/1299/6443/271/85301/2274/58/1837/70/9260/3690/171024/1756/6444/481/6712/5339/10529/29767/3673/3694/79188/1288/7431/284217/477/7169/4635"
"hsa04510","Focal adhesion",201,0.563057864695017,1.68108596144557,1e-10,8.35e-09,5.89473684210526e-09,4619,"tags=49%, list=24%, signal=38%","2335/1277/1293/22801/7058/7057/1278/5159/1292/80310/1280/5156/1291/1311/1287/7410/894/3911/3912/7424/5881/7060/9564/1284/3725/3910/3480/1282/3678/2534/2316/7059/1299/208/3913/7450/7148/3371/4660/3690/56034/2889/23396/10000/8503/8395/5293/4233/3479/3673/5602/3694/5295/2012/1288/284217/3791/10319/55742/3611/5154/85366/5582/3693/595/6714/596/2909/10298/131873/5228/3265/5063/10398/5155/71/54776/6464/5170/1956/7791/1101/8515/3688/1286/3675/1499/3908/8516/824/3685/3691/3918/7448/9475/5500/3082/7094/5894"
"hsa04151","PI3K-Akt signaling pathway",358,0.498251939430925,1.51377567178006,1.32834484398522e-09,8.87334355782127e-08,6.2641946326882e-08,4686,"tags=41%, list=25%, signal=31%","2335/1277/1293/4804/22801/90993/7058/7057/1278/5159/3164/1292/80310/1280/5156/5979/1291/1311/1287/894/3911/3815/3912/2057/7424/4908/7060/1284/55970/3910/3480/1282/3678/9586/4902/7059/94235/1299/208/6256/1945/3569/23239/3667/1969/2252/3913/7450/2260/7148/3371/2254/7010/4609/3690/56034/9965/1902/2246/3566/10000/9223/8503/59345/10971/64764/57121/4909/5293/2475/4233/2149/9170/3479/3673/284/3694/7249/5295/5519/1026/4254/54331/2261/1288/284217/11140/3791/10319/7248/2791/2668/5154/1021/3693/595/7529/596/5563/57521/5586/131873/4915/5228/3265/5155/5170/1436/148327/1956/4893/10110/1101/2690/4914/8515/1385/5585/5515/200186/3688/1286/2247/3675/3716/1977/3908/8822/9134/8516/64223/51764/1944/51378/3685/3691/3918/7448/3082/23035/2248/5894/28227/1978/4803"
"hsa04928","Parathyroid hormone synthesis, secretion and action",115,0.588935852745294,1.72020879815054,9.83025299042072e-09,4.69043499828646e-07,3.31124311256277e-07,5462,"tags=61%, list=29%, signal=44%","4323/90993/1958/10893/109/860/4322/4326/5745/115/5332/5141/9586/4041/6256/107/2260/142680/65268/3710/2768/11214/9826/64764/4209/5142/114/3708/7421/23236/1026/2353/2770/27347/5567/5582/112/1839/596/9138/4205/113/4325/9935/3727/50964/148327/1956/9943/196883/1385/4324/65267/632/64386/4929/9365/2767/65266/5566/5894/6258/5330/10672/9368/65125/5338/369/3709/8600"
"hsa05205","Proteoglycans in cancer",200,0.538617476535243,1.60750046905795,8.98570937594662e-09,4.69043499828646e-07,3.31124311256277e-07,3387,"tags=40%, list=18%, signal=34%","2335/1277/4060/4313/3339/7057/1278/7042/7481/7078/6382/81029/1634/5335/2817/5328/8321/8324/7410/117581/6383/2535/7291/2719/7040/3480/22808/3678/2316/208/6608/2260/4660/4609/3690/3710/10000/8503/817/5293/2475/4233/960/3708/3479/3673/11211/5295/7477/4478/836/1026/54361/60495/3791/84309/8323/7476/6300/5567/5582/3693/595/1839/6714/5329/5727/7023/9138/3265/7473/71/54776/5170/355/3236/3059/1956/4893/22800/288"
"hsa04978","Mineral absorption",60,-0.535178694959213,-2.42021836141234,6.81265905882718e-08,2.70747404399026e-06,1.91135892169498e-06,364,"tags=20%, list=2%, signal=20%","2495/482/4501/4493/4502/115019/4494/4499/4489/6523/4496/4495"
"hsa04390","Hippo signaling pathway",156,0.551449398990048,1.63538799611154,7.29558874129111e-08,2.70747404399026e-06,1.91135892169498e-06,3103,"tags=39%, list=16%, signal=33%","652/1490/7043/3397/7042/7481/5054/81029/6591/8321/8324/51176/894/85409/2535/83439/122786/656/7040/85407/84552/650/84962/8200/4092/654/7161/6932/1742/154796/4609/392255/3996/2246/2736/1855/10971/9231/26524/3398/7159/11211/8312/7477/1496/5519/54361/353500/126374/8463/8313/8323/7476/595/92597/7529/7048/7473/7003/1857/71"
"hsa04310","Wnt signaling pathway",173,0.535397894488488,1.58884665723463,1.10766131282081e-07,3.69958878482151e-06,2.61174877970381e-06,5120,"tags=50%, list=27%, signal=37%","6423/6422/4920/6424/5176/7481/343637/81029/4919/8321/8324/164284/51176/894/147111/2239/85409/2535/147495/5881/83439/144165/2487/5332/85407/3725/4041/8840/6932/1387/22943/166336/4609/4316/4772/1855/817/25805/5602/11211/8312/7477/23236/80319/56998/54361/7090/4776/8313/4163/5530/8323/7476/5567/5582/595/27121/7473/1857/6500/50964/57216/4775/27123/64840/5467/4773/818/1499/440193/57805/84870/5532/9475/8061/6885/283106/5566/6425/7472/1457/59352/7474/1487/1452/7483/5330"
"hsa04360","Axon guidance",181,0.532506810594675,1.58251222953554,1.40302967330339e-07,4.26010828075755e-06,3.00745116574123e-06,3971,"tags=46%, list=21%, signal=37%","6586/57689/3897/54437/81029/5335/91584/9353/10500/223117/6387/2050/8482/57556/6091/5881/2048/10501/2051/5365/56896/84552/56963/2043/2534/25/1945/219699/6608/1969/5361/55740/4917/1808/9037/2042/54910/8503/23380/817/5293/4233/2045/5295/5362/54361/2049/22854/55558/4776/10505/2770/5530/1947/3611/8829/2041/6714/5727/6405/7225/10298/23654/10154/3265/56920/5063/10398/285220/6092/5170/2047/4775/5998/4893/50855/5921/29984/9860/7852/3688/4773/818"
"hsa04926","Relaxin signaling pathway",129,0.561168231900502,1.65150336813201,3.07433998602328e-07,8.55691296109814e-06,6.04080839358961e-06,3674,"tags=40%, list=19%, signal=33%","1281/1277/4313/90993/1278/59/109/4322/1287/4312/115/7424/1284/55970/5332/7040/3725/1282/9586/94235/208/107/10000/8503/59345/64764/5293/114/5602/5295/23236/54331/1288/2353/2770/2791/1906/6300/5567/112/6714/7048/113/3265/6464/148327/1956/4893/196883/7046/6416/1385"
"hsa05150","Staphylococcus aureus infection",79,-0.48346790498336,-2.17847874128634,4.00586431176127e-07,1.02919898471405e-05,7.26569721323502e-06,607,"tags=18%, list=3%, signal=17%","3859/5724/3860/3866/3880/100289462/3875/717/629/1673/3868/25984/3861/1672"
"hsa05206","MicroRNAs in cancer",160,0.533511613979597,1.58274469169852,4.38928540896074e-07,1.04715809042349e-05,7.39248068877598e-06,4311,"tags=47%, list=23%, signal=36%","7057/7042/5159/7078/5335/5328/5156/894/4082/85414/1786/4851/5743/3678/25/5268/1945/3667/1387/7148/3371/4609/3690/3066/8434/1788/6624/10642/8503/9759/5293/2475/4233/960/6659/5295/836/1026/2261/7431/6768/648/5154/1021/4854/5582/595/596/57521/10298/5598/4325/3265/7473/2744/90427/5155/6464/3236/1956/4893/6935/4363/27086/3925/131405/8091/7168/993/11186/9134/1944/8626/995/994"
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",100,0.588959851035361,1.70960658457501,4.86405740206398e-07,1.08306344819291e-05,7.64595689868302e-06,2618,"tags=37%, list=14%, signal=32%","1281/2335/1277/4313/7043/1278/7042/5054/1958/5335/3383/1287/7424/7412/1284/5332/7040/3725/1282/208/3569/183/7056/10000/4772/8503/5293/5602/5295/23236/836/1288/1906/6300/595/596/7048"
"hsa04350","TGF-beta signaling pathway",107,0.578884172691233,1.68472874791219,6.4007023356225e-07,1.3361466125612e-05,9.43261396828579e-06,1940,"tags=32%, list=10%, signal=29%","652/2200/4052/7043/3399/7057/3397/7042/3624/1634/4681/26585/656/7040/650/56963/8200/6497/4092/654/9241/1387/8646/5308/7037/4609/392255/3066/3398/25805/3547/5519/4093/353500"
"hsa05144","Malaria",49,0.669000131225737,1.8253945683049,9.35818391498505e-07,1.83860789859118e-05,1.29797721173786e-05,905,"tags=33%, list=5%, signal=31%","7058/7043/7057/7042/6382/4035/948/3383/1311/6383/7060/3043/7412/7040/7059/3569"
"hsa05165","Human papillomavirus infection",325,0.466589757156228,1.41507378664084,1.22355810812383e-06,2.27038004507423e-05,1.60278956853648e-05,5064,"tags=41%, list=27%, signal=30%","2335/1277/1293/22801/90993/7058/7057/1278/7481/5159/81029/1292/1280/8321/8324/1291/1311/1287/894/3911/2535/3912/83439/7060/26508/1284/23462/84552/3910/4851/5743/1282/7297/3678/9586/7059/55502/57801/1299/208/3913/7450/6932/1387/7148/3371/3690/3996/3066/10000/9223/8503/1855/64764/5293/2475/3673/3694/7249/11211/8312/5295/7477/23352/5519/836/1026/9794/54361/1288/284217/8313/10319/7248/8323/7476/1021/5567/4854/3693/595/131873/3265/7473/1857/3516/90423/355/55534/148327/1956/4893/50855/1101/8772/6908/8515/1385/5515/3688/1286/535/3675/3716/1499/3908/9134/8516/148022/527/5734/3685/3691/182/3918/7448/245972/5566/5894/28227/3955/1978/2308/23513/7472/3676/5934/5590/4855/7474/1452/7483"
"hsa04540","Gap junction",88,0.59652194435204,1.72009060795718,1.67140639832116e-06,2.93815651073299e-05,2.07421071038194e-05,3584,"tags=44%, list=19%, signal=36%","347733/7846/2697/5159/109/80310/5156/7280/115/10381/113457/5332/5592/107/2982/56034/1902/3710/114/3708/23236/3357/2770/5154/5567/5582/84617/112/6714/112714/113/5598/3265/5155/7082/1956/4893/196883/1813"
"hsa04010","MAPK signaling pathway",297,0.477308575504465,1.44168271306428,1.97768746527125e-06,3.30273806700299e-05,2.33158943274084e-05,4619,"tags=41%, list=24%, signal=32%","4804/7043/7042/5159/3164/80310/27092/1843/5156/5979/3815/1850/7424/4908/5881/23162/55970/7040/3725/3480/22808/2316/3312/4902/208/9254/1945/4294/3303/775/1969/2252/2260/2254/9344/1844/9448/7010/4609/9479/56034/9965/51295/2768/2246/1849/10000/4772/4909/4233/1647/3479/284/5602/8913/84451/836/4254/773/2261/776/6722/3791/2353/4616/5530/2668/5154/6300/5567/5582/7186/3554/7048/4915/5598/8912/5228/3265/7189/5155/3727/4216/1436/5608/355/4775/1956/4893/22800/3310/4914/3925/7046/5921/6416/4615/23542/23118/3553/2247/10235/8822/9020/10125/9693/1944/51378/4215/5532/994/6196/115727/4137/6885/2005/3082/2248/27330/5600/5566/5894"
"hsa05231","Choline metabolism in cancer",97,0.559997518023585,1.6238391793158,1.33890805790235e-05,0.00021295013873304,0.000150333536325878,3503,"tags=40%, list=19%, signal=33%","5159/5335/80310/5156/5881/3725/8611/204962/8613/208/8525/56034/1608/23396/10000/8503/8395/126969/5293/8936/2475/5602/7249/5295/5900/9468/2353/7248/5154/8527/1609/5582/3265/5155/6584/5170/1956/4893/57153"
"hsa04072","Phospholipase D signaling pathway",146,0.508708551685163,1.50501559437161,3.67994425852509e-05,0.000558682446521536,0.000394405509047665,3778,"tags=41%, list=20%, signal=33%","5159/5335/109/80310/8877/5156/3815/1759/115/5332/22808/8611/2534/8613/208/183/107/8525/56034/1608/1902/2768/23396/10000/8503/57121/8395/552/5293/9265/2475/114/2149/9170/7249/5295/23236/4254/5900/1785/26052/7248/5154/8527/56895/1609/112/2205/113/3265/5155/6464/1956/4893/22800/11069/554/196883/2549/185"
"hsa05215","Prostate cancer",96,0.548753825950516,1.58980050180912,5.06884889424845e-05,0.000736085013338688,0.000519644005634624,3389,"tags=39%, list=18%, signal=32%","90993/5159/80310/5328/5156/51176/83439/5327/3480/9586/208/2078/2119/2260/6932/1387/56034/10000/8503/64764/5293/2475/3479/5295/1026/3645/4314/5154/595/596/3265/5155/5170/148327/1956/4893/6935"
"hsa05217","Basal cell carcinoma",63,0.586923880711529,1.63862305588808,5.80894562212847e-05,0.000807107921921493,0.00056978309016834,2986,"tags=46%, list=16%, signal=39%","652/7481/81029/2737/8321/8324/51176/2535/83439/650/6608/6932/2736/1855/1647/11211/8312/7477/1026/54361/4616/8313/8323/7476/5727/8643/374654/7473/1857"
"hsa04934","Cushing syndrome",155,0.504022572360995,1.49411248937037,6.04122696049022e-05,0.000807107921921493,0.00056978309016834,4070,"tags=38%, list=22%, signal=30%","90993/51655/7481/3164/81029/109/8321/8324/51176/2535/115/83439/5332/3776/9586/79798/183/775/107/6932/3710/1855/64764/817/114/3708/8085/8913/11211/8312/7477/23236/1026/54361/776/3949/4297/11091/8313/2770/8323/7476/1021/5567/112/595/113/8912/7473/1857/148327/5151/1956/196883/1385/185/818/1499/9134"
"hsa04015","Rap1 signaling pathway",210,0.474958367388868,1.42142281213004,8.75124340342095e-05,0.00112419819105485,0.000793635029298095,4983,"tags=46%, list=26%, signal=34%","4804/7057/3397/5159/5335/109/80310/5156/7410/3815/57568/115/7424/5881/9564/64411/5332/84552/3480/22808/208/1945/23094/1969/55740/2252/107/2260/2254/5217/7010/3690/56034/9965/1902/2889/2246/10000/9223/8503/2357/57121/5293/4233/114/2149/9170/3479/284/5295/23236/4254/5900/2261/3791/2770/5154/5909/6300/5582/112/6714/113/83593/5228/3265/5155/51466/71/1436/5608/1956/4893/11069/50855/23683/196883/1813/3688/2247/1499/10235/8822/9693/1944/51378/9855/3082/2248/7094/5600/5894/4803/83660/5590/2255/5587"
"hsa05414","Dilated cardiomyopathy",104,0.522848176906414,1.52009959142965,0.000147715062692457,0.00178574350067119,0.00126065724598281,4389,"tags=41%, list=23%, signal=32%","22801/7043/7042/109/27092/115/1674/7040/3678/6443/9254/5350/183/775/107/1837/70/3690/1756/6444/114/3479/3673/3694/776/284217/487/7169/5567/3693/112/113/71/196883/8515/7168/3688/3675/3908/8516/6442/3685/3691"
"hsa04725","Cholinergic synapse",114,0.51763858925287,1.51057983677522,0.000149703047960459,0.00178574350067119,0.00126065724598281,4275,"tags=41%, list=23%, signal=32%","90993/109/115/3784/55970/5332/2534/9586/3768/94235/208/775/107/3710/10000/8503/59345/64764/817/5293/114/3708/5295/23236/773/54331/776/2353/2770/2791/3786/5567/5582/112/596/113/3265/1136/148327/4893/196883/1385/1132/818/51764/3759/2767"
"hsa05146","Amoebiasis",101,0.523646635980214,1.52231597575231,0.000254692509210906,0.00292013028612927,0.00206148497980762,2598,"tags=29%, list=14%, signal=25%","1281/2335/1277/7043/1278/7042/1287/3911/3912/1284/5332/7040/3910/1282/3569/107/3913/8503/5293/5295/23236/836/1288/284217/10319/1511/5567/5582/3554"
"hsa05224","Breast cancer",147,0.492040178904504,1.45625379140339,0.000262287151448737,0.00292013028612927,0.00206148497980762,5064,"tags=44%, list=27%, signal=33%","7481/81029/8321/8324/28514/51176/3815/2535/83439/26508/23462/3725/3480/4851/4041/10683/208/2252/2260/6932/2254/4609/9965/2246/10000/8503/1855/5293/2475/1647/3479/11211/8312/5295/7477/1026/54361/2353/4616/8313/8323/7476/1021/4854/595/3265/7473/1857/6464/1956/4893/2247/1499/8822/54567/182/2248/5894/7472/3714/4855/2255/7474/1452/7483"
"hsa04923","Regulation of lipolysis in adipocytes",57,0.581668605890592,1.61031127423971,0.000295128548679347,0.00317977210512587,0.00224478081168671,2650,"tags=40%, list=14%, signal=35%","2167/109/134/115/5346/3991/5743/63924/208/3667/5592/107/10000/8503/5293/114/5295/5733/364/2770/5567/112/113"
