"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",21,0.707870250298609,1.7273894024329,0.000343639780988351,0.00338315094332227,0.00238835742610838,4276,"tags=81%, list=23%, signal=63%","79586/64131/29940/126792/22856/9469/50515/51363/92126/337876/113189/64132/54480/10090/55454/56548/166012"
"hsa04550","Signaling pathways regulating pluripotency of stem cells",142,0.496913148609207,1.46796591549519,0.000344392610996878,0.00338315094332227,0.00238835742610838,2986,"tags=32%, list=16%, signal=27%","652/3399/3397/7481/3624/81029/8321/8324/1749/2535/3480/463/9314/56916/3976/208/10336/2260/6932/4609/10000/8503/1855/3398/5293/3479/11211/8312/5295/7477/4093/54361/2261/8313/8323/92/648/7476/6300/5462/6498/3265/3198/7473/93/1857"
"hsa05161","Hepatitis B",160,0.475277439029986,1.4099840078412,0.000335269763101281,0.00338315094332227,0.00238835742610838,4658,"tags=36%, list=25%, signal=27%","3339/90993/7043/7042/1960/1959/7040/3725/7297/9586/208/3569/1387/4609/10000/4772/8503/10971/64764/5293/5602/5295/836/1026/2353/4776/6300/5582/6714/7529/596/7048/3265/7189/5111/317/5608/355/4775/148327/4893/8772/7046/6416/4615/1385/23118/1654/4773/3716/9134/148022/114609/6885/5600/5894/6777"
"hsa04611","Platelet activation",124,0.495596327734538,1.45186991440648,0.000427781719066226,0.00408225983337484,0.00288189789686721,5441,"tags=44%, list=29%, signal=31%","1281/1277/1278/109/115/5332/2534/208/5592/107/5739/7450/2982/3690/3710/10000/8503/5293/114/3708/2149/3673/5295/23236/6786/2770/6300/85366/5567/112/6714/9138/113/2909/71/196883/51206/6915/3688/10235/10125/9475/5500/11093/7094/5600/5566/4638/83660/5590/5330/10672/23365/3709"
"hsa04514","Cell adhesion molecules",136,0.48689369476185,1.43581150313728,0.000500161352090068,0.00464038587772452,0.00327591061018056,4793,"tags=40%, list=25%, signal=30%","1462/9080/57689/3897/6382/3383/5818/6383/57502/94030/80381/7412/5789/83692/139065/927/90952/1272/5817/83700/2734/57555/54413/9076/8506/1000/1003/22854/23705/58494/6614/5797/5010/9074/5175/4267/1002/4897/7122/257194/1013/9672/5802/3688/947/8516/5819/26050/4684/3685/26047/4685/6403/3676"
"hsa00514","Other types of O-glycan biosynthesis",46,0.598676818408047,1.62820789672286,0.000596258092424744,0.00524079481236485,0.0036997732050732,3814,"tags=57%, list=20%, signal=45%","727936/79623/84620/8704/114805/11227/2589/2590/55568/152002/57452/374378/10585/23275/79709/23127/50614/8473/2683/117248/51809/6487/6480/8703/145173/2591"
"hsa04152","AMPK signaling pathway",121,0.492892531124035,1.44401867535938,0.000583923668225791,0.00524079481236485,0.0036997732050732,5839,"tags=50%, list=31%, signal=35%","90993/9370/948/3953/8408/3991/2194/3480/1149/9586/208/23216/126129/3667/3156/10000/8503/64764/5293/2475/5468/3479/7249/5295/5519/31/7248/9230/79966/595/5563/57521/6319/32/1374/5170/148327/81617/5207/1385/5515/10890/200186/92335/3952/5209/1938/6885/84335/28227/1978/2308/2309/8660/55012/51552/8471/23411/5208/5526/5565"
"hsa04935","Growth hormone synthesis, secretion and action",121,0.488875764698861,1.43225082462876,0.000749442295145185,0.00641830068149979,0.00453104113664026,5640,"tags=47%, list=30%, signal=33%","90993/5335/109/115/9564/5332/3726/3486/9586/208/775/3667/107/1387/3710/10000/8503/64764/5293/2475/114/3708/3479/5602/5295/23236/776/2353/2770/6300/5567/5582/112/113/3265/6464/5608/148327/4893/2690/196883/6416/1385/2767/5600/5566/5894/6777/6751/6752/5330/8660/5601/3709/8471/8835/5336"
"hsa04927","Cortisol synthesis and secretion",65,0.552147243052246,1.54503239660948,0.000945979926465723,0.00789893238598879,0.00557630272442952,3778,"tags=43%, list=20%, signal=35%","90993/3164/109/115/5332/3776/9586/183/775/107/3710/190/64764/114/3708/8913/23236/776/3949/5567/112/113/8912/148327/5151/196883/1385/185"
"hsa04148","Efferocytosis",157,0.467195098455092,1.3848233432381,0.00115166720354497,0.0093818742922932,0.00662319521422527,5597,"tags=46%, list=30%, signal=33%","7057/4035/8877/140885/948/2057/1850/558/1524/9564/7040/6566/5743/6256/126129/286410/1901/1844/5627/3690/1849/6868/1788/4772/84466/817/5468/9023/29933/836/389668/487/4953/4776/64601/55113/6300/3693/5175/9392/8754/1374/23166/24145/4775/338382/4240/23659/1385/384/7386/343702/5467/4773/818/51454/5734/3685/338440/5600/57617/714/9261/27072/23339/489/56848/51552/80824/5732/23355/23411"
"hsa04810","Regulation of actin cytoskeleton",228,0.438222193078137,1.31501405417608,0.00131750396586633,0.0104772934428418,0.00739651349258291,4986,"tags=39%, list=26%, signal=29%","2335/22801/5159/80310/5156/6387/7410/5881/9564/55970/2245/22808/3678/4629/208/55740/2252/2260/4660/2254/5217/3690/56034/9965/1902/2768/23396/2246/10000/8503/57121/8395/5293/8936/2149/9170/3673/3694/5295/4478/2261/3645/8874/624/5154/85366/3693/6714/9138/2909/10298/3265/5063/10398/5155/71/54776/1956/4893/22800/200576/8515/4628/26999/623/1132/7852/3688/2247/1730/3675/8822/8516/28964/89846/5305/3685/3691/9475/5500/2248/5894/4638/727/3676/10788/2255/9459"
"hsa05210","Colorectal cancer",86,0.511865331986705,1.47433187812209,0.00151847061230951,0.011794632197939,0.00832649736003259,3582,"tags=37%, list=19%, signal=30%","7043/7042/51176/5881/83439/7040/3725/208/6932/4609/10000/8503/5293/2475/1647/5366/5602/8312/5295/836/1026/5900/2353/4616/8313/595/596/7048/3265/1956/4893/7046"
"hsa04371","Apelin signaling pathway",138,0.476637216834651,1.40656264263417,0.00157704995969987,0.0119712428759036,0.00845117681753041,3582,"tags=35%, list=19%, signal=28%","1490/5054/59/1958/10365/109/187/8877/115/5346/3991/55970/5332/5327/22808/94235/208/440738/107/3710/10000/59345/4209/9759/2475/114/3708/23236/54331/4635/2770/2791/85366/5567/4854/112/595/4205/5563/113/3265/8862/6261/4893/22800/100271849/196883/7046"
"hsa05222","Small cell lung cancer",92,0.507937953859958,1.46644768629784,0.00165055874646362,0.0122508138070856,0.00864854173585619,4414,"tags=42%, list=23%, signal=33%","2335/1287/3911/3912/1284/3910/5743/1282/208/6256/3913/7709/4609/10000/8503/5293/1647/3673/5295/836/1026/1288/284217/4616/10319/1021/7186/595/596/7189/317/3688/1286/5915/3675/3908/9134/3685/3918"
"hsa05226","Gastric cancer",148,0.470746969025718,1.3937717060051,0.00172288397118551,0.0125096357907818,0.00883125879966945,5064,"tags=42%, list=27%, signal=31%","7043/7042/7481/81029/8321/8324/51176/2535/83439/7040/4041/208/6256/2252/6932/2254/4609/9965/2246/10000/8503/1855/5293/2475/4233/1647/11211/8312/5295/7477/1496/1026/54361/4616/8313/8323/7476/595/596/7048/3265/7473/1857/6464/1956/4893/7046/2549/2247/5915/1499/8822/9134/3082/2248/5894/7472/6258/2255/7474/1452/7483"
"hsa04916","Melanogenesis",101,0.499801177065931,1.45299380205706,0.00177035891011847,0.0125808484250972,0.00888153182231887,5333,"tags=50%, list=28%, signal=36%","90993/7481/81029/109/8321/8324/51176/3815/2535/115/83439/5332/107/6932/1387/4286/1855/64764/817/114/11211/7477/23236/4254/54361/2770/8323/1906/7476/5567/5582/112/113/3265/7473/1857/148327/4893/196883/1385/818/1499/4157/5566/5894/7472/7474/7483/5330/51384/1910"
"hsa04022","cGMP-PKG signaling pathway",164,0.460972498673681,1.36786788474477,0.00185186875027997,0.0128859200540315,0.00909689912418231,5456,"tags=45%, list=29%, signal=32%","90993/150/1909/109/134/115/5332/9586/208/5350/5997/775/3667/10335/8654/5592/107/4880/2982/3710/2768/10000/5138/4772/64764/4209/481/146/114/3708/3764/23236/776/487/6722/477/4776/2770/5530/624/85366/112/4205/113/7225/10398/4775/148327/100271849/196883/2969/154/1385/4882/185/4773/2767/5532/291/9475/5500/5894/4879/4638/3779/489/5330/10672/493/8660/1910/3709/8471"
"hsa05163","Human cytomegalovirus infection",215,0.447860041974416,1.34199200633687,0.00190732950304911,0.0130009806942531,0.00917812693196566,5503,"tags=42%, list=29%, signal=30%","90993/109/5156/6387/115/5881/9564/55970/5332/5743/9586/94235/208/3569/107/4609/3690/3710/2768/10000/11214/9826/4772/8503/59345/64764/5293/2475/114/3708/7249/5295/23236/836/1026/54331/4776/5733/2770/7248/5530/2791/6300/6348/1021/5567/5582/7186/112/595/6714/3554/9138/113/3265/5608/355/4775/148327/1956/4893/8772/196883/1385/5731/3553/7852/4773/3716/1499/51764/2767/5532/5734/3685/9475/5600/5566/5894/1978/842/2784/5330/10672/9560/2782/6347/23365/3709/5732"
"hsa05218","Melanoma",72,0.530432847780248,1.50123584367618,0.00198810212163697,0.013280522172535,0.00937547105782488,4619,"tags=46%, list=24%, signal=35%","5159/80310/5156/3480/208/2252/2260/2254/56034/9965/2246/4286/10000/8503/5293/4233/1647/3479/5295/1026/4616/5154/1021/595/3265/5155/1956/4893/2247/8822/3082/2248/5894"
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",86,0.505210788446488,1.45516471624845,0.00245279301840257,0.0160633895714992,0.0113400544091264,4389,"tags=40%, list=23%, signal=30%","22801/2697/27092/51176/83439/1674/3678/6443/9254/775/6932/1837/3690/1756/6444/3673/3694/1496/1000/776/284217/487/3693/71/8515/3688/3675/1499/3908/8516/1829/6442/3685/3691"
"hsa04911","Insulin secretion",86,0.502189428103546,1.4464622556782,0.00260257907948534,0.0167165656259251,0.011801168295642,5294,"tags=43%, list=28%, signal=31%","90993/109/115/5332/9586/775/107/3710/64764/817/481/114/116/23236/776/477/5567/5582/112/113/148327/11069/196883/1385/9699/818/3780/2767/117/5864/6804/5566/2740/6616/3779/5330/1131"
"hsa04713","Circadian entrainment",97,0.492080603994415,1.42689876013675,0.00300537504427256,0.0182508229961279,0.0128842872711398,3104,"tags=34%, list=16%, signal=29%","51655/109/115/55970/5332/8863/94235/775/5592/107/2982/3710/59345/817/114/9722/3708/3762/8913/116/23236/54331/776/2353/2770/2791/5567/5582/112/113/8912/5187/6261"
"hsa05410","Hypertrophic cardiomyopathy",99,0.486509065450179,1.41130219313892,0.00289922015985105,0.0182508229961279,0.0128842872711398,6146,"tags=48%, list=33%, signal=33%","22801/7043/7042/27092/1674/7040/3678/6443/9254/3569/183/775/1837/70/3690/1756/6444/3479/3673/3694/776/284217/487/7169/1906/3693/5563/71/8515/7168/3688/3675/3908/8516/6442/3685/3691/3676/489/1636/786/784/8910/5565/3680/3672/4624/6262"
"hsa05225","Hepatocellular carcinoma",166,0.450958930426547,1.33805426261099,0.00298133204391838,0.0182508229961279,0.0128842872711398,3656,"tags=33%, list=19%, signal=26%","7043/7042/7481/2944/81029/5335/8321/8324/51176/2535/83439/7040/3480/4041/6597/208/9817/6932/4609/10000/8193/8503/1855/5293/2475/4233/1647/11211/8312/5295/7477/1026/54361/4616/8313/8323/7476/1021/5582/595/57492/7048/86/3265/7473/1857/71/6464/1956/4893/51412/8289/7046/2549"
"hsa04211","Longevity regulating pathway",89,0.501088500210082,1.44436018703415,0.00309251160358213,0.0184446227785077,0.0130211014887669,6448,"tags=57%, list=34%, signal=38%","90993/109/9370/115/8408/3480/9586/208/3667/107/10000/8503/64764/79813/5293/2475/114/5468/3479/7249/5295/9776/7248/5567/112/5563/113/57521/3265/148327/4893/196883/1385/1977/9474/9365/5566/84335/1978/2308/2309/8660/8471/23411/5565/27244/847/468/6198/1388/5290"
"hsa05166","Human T-cell leukemia virus 1 infection",202,0.437543956944045,1.30693111769378,0.00320354036964026,0.0187716225168394,0.0132519490821684,4658,"tags=36%, list=25%, signal=27%","90993/7043/7042/1958/109/3383/894/7538/115/1959/4487/7040/3725/9586/208/3569/107/1387/4609/4316/10000/4772/8503/64764/5293/114/5602/5295/1026/64784/6722/2353/4776/29945/5530/4488/8829/5567/29882/112/595/3554/7048/113/8295/5901/3265/4775/148327/4893/196883/7046/6908/6416/1385/23373/4085/200186/4773/3716/9020/2113/9134/6929/4215/5532/291/8061/2005/7094/5566/6777"
"hsa04340","Hedgehog signaling pathway",55,0.547006777913898,1.51169700106093,0.00377244830092226,0.0217240988363454,0.0153362689547475,5057,"tags=55%, list=27%, signal=40%","2737/2121/1954/894/6608/55733/23295/84976/2736/23432/5567/595/5727/596/23288/50937/8643/374654/1456/2619/84455/2735/11127/51684/1455/57758/1453/5566/132884/1452"
"hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",24,0.626599255413154,1.56540160460106,0.00497064928093509,0.0281389298276664,0.0198648606410251,5208,"tags=71%, list=28%, signal=51%","64131/9955/126792/2135/90161/9653/3340/2132/64132/9956/2137/9957/2131/9953/9394/26035/2134"
"hsa03050","Proteasome",46,-0.403529397710826,-1.6634066451197,0.00556311925803754,0.0309680305364089,0.0218620826982528,2248,"tags=30%, list=12%, signal=27%","5709/5701/7979/5687/5684/51371/5700/3458/5699/5720/5691/5721/5683/5698"
"hsa05418","Fluid shear stress and atherosclerosis",137,0.460290491516999,1.35836558022604,0.00584908733021253,0.0320261502998522,0.0226090692315376,3203,"tags=30%, list=17%, signal=25%","652/4313/6382/2944/2817/10365/1843/3383/6383/5881/7412/5327/3725/208/9817/7056/4880/3690/10000/8503/5293/5602/5295/1003/3791/2353/92/1906/5154/6300/6714/5175/3554/596/4205/5563/5598/93/5155/71/5608"
"hsa00515","Mannose type O-glycan biosynthesis",23,0.621373925371491,1.5443372364617,0.00605206047238365,0.0325859283605098,0.023004248196515,4240,"tags=70%, list=22%, signal=54%","27087/146664/8704/120071/84892/9486/2526/10585/148789/2683/55624/6487/79147/8703/84197/11041"
"hsa03320","PPAR signaling pathway",75,0.507556402013561,1.44533510544327,0.00614644756500634,0.0325859283605098,0.023004248196515,3311,"tags=33%, list=18%, signal=28%","2167/9370/948/4023/4312/5346/9415/51129/729359/6256/126129/2180/5468/10580/8310/10999/364/3611/79966/11001/6319/1374/4973/5170/2182"
"hsa01522","Endocrine resistance",95,0.484499313840422,1.40046221329761,0.0062781961015787,0.0327643359051139,0.023130196163711,3561,"tags=38%, list=19%, signal=31%","4313/109/28514/115/3725/3480/4851/10683/208/10498/107/10000/8503/5293/2475/114/3479/5602/5295/1026/2353/6300/5567/4854/112/595/1839/2852/6714/596/113/3265/6464/1956/4893/196883"
"hsa00591","Linoleic acid metabolism",29,-0.428872238677553,-1.56232657343105,0.00836849124939076,0.0430011704199464,0.0303569561111503,1740,"tags=31%, list=9%, signal=28%","246/5319/81579/8398/11145/8399/26279/1573/54979"
"hsa05032","Morphine addiction",91,0.483285344096852,1.39524190557189,0.00884942775275403,0.044115057752535,0.0311433121228107,3561,"tags=32%, list=19%, signal=26%","109/134/115/55970/5141/94235/107/2561/2869/5138/55879/59345/5142/114/3762/773/54331/2770/2791/5153/5150/5567/5582/112/113/10846/2868/5151/196883"
"hsa04380","Osteoclast differentiation",132,0.45285875335302,1.33319669134221,0.0087608448923661,0.044115057752535,0.0311433121228107,6546,"tags=50%, list=35%, signal=33%","2354/1513/7042/140885/7040/3725/3726/7297/2534/208/2274/3690/3710/4286/10000/4772/8503/5293/5468/3708/5602/5295/487/2353/5530/6300/7186/3554/7048/7189/3727/1436/5608/54209/7046/1385/4689/23118/3553/4773/3716/9020/5532/10990/2355/8061/6885/5600/2214/23547/2209/489/5601/10454/3709/8600/5336/126014/5609/8792/2212/6688/11027/5290/8517/10379"
"hsa04814","Motor proteins",193,0.42681433375689,1.27141407178563,0.0100985279176578,0.049601593007319,0.0350165673924975,4903,"tags=33%, list=26%, signal=25%","347733/55083/7846/72/59/3797/547/7280/4430/10381/113457/4650/3801/4629/6990/3798/58/70/51175/4642/57519/84516/7169/4635/4643/4644/4542/26153/84617/64837/4651/7140/112714/23303/57644/374654/10398/23046/71/22920/7136/11127/4628/11004/7168/1783/51164/1768/399687/147700/57576/10121/1780/126820/200132/25981/23095/146439/7125/80022/3796/347688/79659/146909"
